replicate_full	Read_1_file	Read_2_file	read_len	amplicon_size	amplicon_sd	min_overlap	max_mismatch_dens	output_file
BID_12_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c1_S53_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c1_S53_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c1.extendedFrags.fastq.gz
BID_12_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c2_S54_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c2_S54_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c2.extendedFrags.fastq.gz
BID_12_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c3_S55_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c3_S55_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c3.extendedFrags.fastq.gz
BID_12_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c4_S56_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c4_S56_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c4.extendedFrags.fastq.gz
BID_12_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c5_S57_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c5_S57_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c5.extendedFrags.fastq.gz
BID_12_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c6_S58_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c6_S58_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c6.extendedFrags.fastq.gz
BID_12_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c7_S59_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c7_S59_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c7.extendedFrags.fastq.gz
BID_12_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c8_S60_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_c8_S60_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_c8.extendedFrags.fastq.gz
BID_12_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g1_S49_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g1_S49_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_g1.extendedFrags.fastq.gz
BID_12_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g2_S50_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g2_S50_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_g2.extendedFrags.fastq.gz
BID_12_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g3_S51_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g3_S51_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_g3.extendedFrags.fastq.gz
BID_12_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g4_S52_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/12_g4_S52_L001_R2_001.fastq.gz	150	193	20	10	0.109	BID_12_g4.extendedFrags.fastq.gz
BRAP_6_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c1_S125_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c1_S125_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c1.extendedFrags.fastq.gz
BRAP_6_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c2_S126_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c2_S126_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c2.extendedFrags.fastq.gz
BRAP_6_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c3_S127_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c3_S127_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c3.extendedFrags.fastq.gz
BRAP_6_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c4_S128_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c4_S128_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c4.extendedFrags.fastq.gz
BRAP_6_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c5_S129_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c5_S129_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c5.extendedFrags.fastq.gz
BRAP_6_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c6_S130_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c6_S130_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c6.extendedFrags.fastq.gz
BRAP_6_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c7_S131_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c7_S131_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c7.extendedFrags.fastq.gz
BRAP_6_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c8_S132_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_c8_S132_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_c8.extendedFrags.fastq.gz
BRAP_6_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g1_S121_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g1_S121_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_g1.extendedFrags.fastq.gz
BRAP_6_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g2_S122_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g2_S122_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_g2.extendedFrags.fastq.gz
BRAP_6_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g3_S123_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g3_S123_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_g3.extendedFrags.fastq.gz
BRAP_6_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g4_S124_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/6_g4_S124_L001_R2_001.fastq.gz	150	162	20	10	0.107	BRAP_6_g4.extendedFrags.fastq.gz
C2CD5_14_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c1_S29_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c1_S29_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c1.extendedFrags.fastq.gz
C2CD5_14_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c2_S30_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c2_S30_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c2.extendedFrags.fastq.gz
C2CD5_14_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c3_S31_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c3_S31_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c3.extendedFrags.fastq.gz
C2CD5_14_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c4_S32_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c4_S32_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c4.extendedFrags.fastq.gz
C2CD5_14_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c5_S33_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c5_S33_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c5.extendedFrags.fastq.gz
C2CD5_14_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c6_S34_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c6_S34_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c6.extendedFrags.fastq.gz
C2CD5_14_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c7_S35_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c7_S35_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c7.extendedFrags.fastq.gz
C2CD5_14_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c8_S36_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_c8_S36_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_c8.extendedFrags.fastq.gz
C2CD5_14_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g1_S25_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g1_S25_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_g1.extendedFrags.fastq.gz
C2CD5_14_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g2_S26_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g2_S26_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_g2.extendedFrags.fastq.gz
C2CD5_14_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g3_S27_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g3_S27_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_g3.extendedFrags.fastq.gz
C2CD5_14_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g4_S28_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/14_g4_S28_L001_R2_001.fastq.gz	150	285	20	10	0.15	C2CD5_14_g4.extendedFrags.fastq.gz
CUX1_3_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c1_S161_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c1_S161_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c1.extendedFrags.fastq.gz
CUX1_3_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c2_S162_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c2_S162_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c2.extendedFrags.fastq.gz
CUX1_3_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c3_S163_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c3_S163_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c3.extendedFrags.fastq.gz
CUX1_3_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c4_S164_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c4_S164_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c4.extendedFrags.fastq.gz
CUX1_3_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c5_S165_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c5_S165_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c5.extendedFrags.fastq.gz
CUX1_3_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c6_S166_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c6_S166_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c6.extendedFrags.fastq.gz
CUX1_3_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c7_S167_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c7_S167_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c7.extendedFrags.fastq.gz
CUX1_3_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c8_S168_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_c8_S168_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_c8.extendedFrags.fastq.gz
CUX1_3_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g1_S157_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g1_S157_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_g1.extendedFrags.fastq.gz
CUX1_3_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g2_S158_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g2_S158_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_g2.extendedFrags.fastq.gz
CUX1_3_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g3_S159_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g3_S159_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_g3.extendedFrags.fastq.gz
CUX1_3_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g4_S160_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/3_g4_S160_L001_R2_001.fastq.gz	150	233	20	10	0.115	CUX1_3_g4.extendedFrags.fastq.gz
DLG4_7_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c1_S113_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c1_S113_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c1.extendedFrags.fastq.gz
DLG4_7_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c2_S114_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c2_S114_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c2.extendedFrags.fastq.gz
DLG4_7_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c3_S115_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c3_S115_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c3.extendedFrags.fastq.gz
DLG4_7_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c4_S116_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c4_S116_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c4.extendedFrags.fastq.gz
DLG4_7_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c5_S117_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c5_S117_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c5.extendedFrags.fastq.gz
DLG4_7_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c6_S118_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c6_S118_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c6.extendedFrags.fastq.gz
DLG4_7_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c7_S119_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c7_S119_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c7.extendedFrags.fastq.gz
DLG4_7_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c8_S120_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_c8_S120_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_c8.extendedFrags.fastq.gz
DLG4_7_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g1_S109_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g1_S109_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_g1.extendedFrags.fastq.gz
DLG4_7_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g2_S110_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g2_S110_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_g2.extendedFrags.fastq.gz
DLG4_7_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g3_S111_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g3_S111_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_g3.extendedFrags.fastq.gz
DLG4_7_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g4_S112_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/7_g4_S112_L001_R2_001.fastq.gz	150	252	20	10	0.121	DLG4_7_g4.extendedFrags.fastq.gz
DNMT1_10_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c1_S77_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c1_S77_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c1.extendedFrags.fastq.gz
DNMT1_10_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c2_S78_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c2_S78_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c2.extendedFrags.fastq.gz
DNMT1_10_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c3_S79_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c3_S79_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c3.extendedFrags.fastq.gz
