replicate_full	Read_1_file	Read_2_file	read_len	amplicon_size	amplicon_sd	min_overlap	max_mismatch_dens	output_file
DNMT1_10_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c4_S80_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c4_S80_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c4.extendedFrags.fastq.gz
DNMT1_10_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c5_S81_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c5_S81_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c5.extendedFrags.fastq.gz
DNMT1_10_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c6_S82_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c6_S82_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c6.extendedFrags.fastq.gz
DNMT1_10_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c7_S83_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c7_S83_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c7.extendedFrags.fastq.gz
DNMT1_10_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c8_S84_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_c8_S84_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_c8.extendedFrags.fastq.gz
DNMT1_10_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g1_S73_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g1_S73_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_g1.extendedFrags.fastq.gz
DNMT1_10_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g2_S74_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g2_S74_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_g2.extendedFrags.fastq.gz
DNMT1_10_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g3_S75_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g3_S75_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_g3.extendedFrags.fastq.gz
DNMT1_10_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g4_S76_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/10_g4_S76_L001_R2_001.fastq.gz	150	211	20	10	0.111	DNMT1_10_g4.extendedFrags.fastq.gz
EPB41_15_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c1_S17_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c1_S17_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c1.extendedFrags.fastq.gz
EPB41_15_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c2_S18_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c2_S18_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c2.extendedFrags.fastq.gz
EPB41_15_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c3_S19_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c3_S19_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c3.extendedFrags.fastq.gz
EPB41_15_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c4_S20_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c4_S20_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c4.extendedFrags.fastq.gz
EPB41_15_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c5_S21_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c5_S21_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c5.extendedFrags.fastq.gz
EPB41_15_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c6_S22_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c6_S22_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c6.extendedFrags.fastq.gz
EPB41_15_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c7_S23_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c7_S23_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c7.extendedFrags.fastq.gz
EPB41_15_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c8_S24_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_c8_S24_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_c8.extendedFrags.fastq.gz
EPB41_15_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g1_S13_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g1_S13_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_g1.extendedFrags.fastq.gz
EPB41_15_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g2_S14_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g2_S14_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_g2.extendedFrags.fastq.gz
EPB41_15_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g3_S15_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g3_S15_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_g3.extendedFrags.fastq.gz
EPB41_15_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g4_S16_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/15_g4_S16_L001_R2_001.fastq.gz	150	235	20	10	0.115	EPB41_15_g4.extendedFrags.fastq.gz
EROS_16_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c1_S5_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c1_S5_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c1.extendedFrags.fastq.gz
EROS_16_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c2_S6_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c2_S6_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c2.extendedFrags.fastq.gz
EROS_16_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c3_S7_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c3_S7_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c3.extendedFrags.fastq.gz
EROS_16_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c4_S8_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c4_S8_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c4.extendedFrags.fastq.gz
EROS_16_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c5_S9_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c5_S9_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c5.extendedFrags.fastq.gz
EROS_16_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c6_S10_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c6_S10_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c6.extendedFrags.fastq.gz
EROS_16_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c7_S11_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c7_S11_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c7.extendedFrags.fastq.gz
EROS_16_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c8_S12_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_c8_S12_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_c8.extendedFrags.fastq.gz
EROS_16_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g1_S1_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g1_S1_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_g1.extendedFrags.fastq.gz
EROS_16_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g2_S2_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g2_S2_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_g2.extendedFrags.fastq.gz
EROS_16_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g3_S3_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g3_S3_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_g3.extendedFrags.fastq.gz
EROS_16_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g4_S4_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/16_g4_S4_L001_R2_001.fastq.gz	150	249	20	10	0.12	EROS_16_g4.extendedFrags.fastq.gz
FOXP1_2_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c1_S173_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c1_S173_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c1.extendedFrags.fastq.gz
FOXP1_2_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c2_S174_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c2_S174_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c2.extendedFrags.fastq.gz
FOXP1_2_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c3_S175_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c3_S175_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c3.extendedFrags.fastq.gz
FOXP1_2_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c4_S176_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c4_S176_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c4.extendedFrags.fastq.gz
FOXP1_2_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c5_S177_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c5_S177_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c5.extendedFrags.fastq.gz
FOXP1_2_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c6_S178_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c6_S178_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c6.extendedFrags.fastq.gz
FOXP1_2_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c7_S179_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c7_S179_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c7.extendedFrags.fastq.gz
FOXP1_2_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c8_S180_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_c8_S180_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_c8.extendedFrags.fastq.gz
FOXP1_2_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g1_S169_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g1_S169_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_g1.extendedFrags.fastq.gz
FOXP1_2_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g2_S170_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g2_S170_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_g2.extendedFrags.fastq.gz
FOXP1_2_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g3_S171_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g3_S171_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_g3.extendedFrags.fastq.gz
FOXP1_2_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g4_S172_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/2_g4_S172_L001_R2_001.fastq.gz	150	222	20	10	0.113	FOXP1_2_g4.extendedFrags.fastq.gz
NBN_13_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c1_S41_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c1_S41_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c1.extendedFrags.fastq.gz
NBN_13_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c2_S42_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c2_S42_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c2.extendedFrags.fastq.gz
NBN_13_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c3_S43_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c3_S43_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c3.extendedFrags.fastq.gz
NBN_13_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c4_S44_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c4_S44_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c4.extendedFrags.fastq.gz
NBN_13_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c5_S45_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c5_S45_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c5.extendedFrags.fastq.gz
NBN_13_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c6_S46_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c6_S46_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c6.extendedFrags.fastq.gz
NBN_13_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c7_S47_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c7_S47_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c7.extendedFrags.fastq.gz
NBN_13_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c8_S48_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_c8_S48_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_c8.extendedFrags.fastq.gz
NBN_13_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g1_S37_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g1_S37_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_g1.extendedFrags.fastq.gz
NBN_13_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g2_S38_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g2_S38_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_g2.extendedFrags.fastq.gz
NBN_13_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g3_S39_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g3_S39_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_g3.extendedFrags.fastq.gz
NBN_13_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g4_S40_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/13_g4_S40_L001_R2_001.fastq.gz	150	188	20	10	0.109	NBN_13_g4.extendedFrags.fastq.gz
SAV1_1_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c1_S185_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c1_S185_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c1.extendedFrags.fastq.gz
SAV1_1_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c2_S186_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c2_S186_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c2.extendedFrags.fastq.gz
SAV1_1_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c3_S187_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c3_S187_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c3.extendedFrags.fastq.gz
SAV1_1_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c4_S188_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c4_S188_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c4.extendedFrags.fastq.gz
SAV1_1_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c5_S189_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c5_S189_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c5.extendedFrags.fastq.gz
SAV1_1_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c6_S190_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c6_S190_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c6.extendedFrags.fastq.gz
SAV1_1_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c7_S191_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c7_S191_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c7.extendedFrags.fastq.gz
