replicate_full	Read_1_file	Read_2_file	read_len	amplicon_size	amplicon_sd	min_overlap	max_mismatch_dens	output_file
SAV1_1_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c8_S192_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_c8_S192_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_c8.extendedFrags.fastq.gz
SAV1_1_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g1_S181_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g1_S181_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_g1.extendedFrags.fastq.gz
SAV1_1_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g2_S182_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g2_S182_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_g2.extendedFrags.fastq.gz
SAV1_1_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g3_S183_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g3_S183_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_g3.extendedFrags.fastq.gz
SAV1_1_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g4_S184_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/1_g4_S184_L001_R2_001.fastq.gz	150	348	20	4	0.15	SAV1_1_g4.extendedFrags.fastq.gz
SH2B3_5_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c1_S137_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c1_S137_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c1.extendedFrags.fastq.gz
SH2B3_5_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c2_S138_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c2_S138_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c2.extendedFrags.fastq.gz
SH2B3_5_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c3_S139_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c3_S139_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c3.extendedFrags.fastq.gz
SH2B3_5_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c4_S140_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c4_S140_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c4.extendedFrags.fastq.gz
SH2B3_5_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c5_S141_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c5_S141_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c5.extendedFrags.fastq.gz
SH2B3_5_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c6_S142_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c6_S142_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c6.extendedFrags.fastq.gz
SH2B3_5_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c7_S143_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c7_S143_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c7.extendedFrags.fastq.gz
SH2B3_5_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c8_S144_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_c8_S144_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_c8.extendedFrags.fastq.gz
SH2B3_5_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g1_S133_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g1_S133_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_g1.extendedFrags.fastq.gz
SH2B3_5_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g2_S134_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g2_S134_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_g2.extendedFrags.fastq.gz
SH2B3_5_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g3_S135_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g3_S135_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_g3.extendedFrags.fastq.gz
SH2B3_5_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g4_S136_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/5_g4_S136_L001_R2_001.fastq.gz	150	192	20	10	0.109	SH2B3_5_g4.extendedFrags.fastq.gz
TNRC6A_4_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c1_S149_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c1_S149_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c1.extendedFrags.fastq.gz
TNRC6A_4_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c2_S150_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c2_S150_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c2.extendedFrags.fastq.gz
TNRC6A_4_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c3_S151_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c3_S151_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c3.extendedFrags.fastq.gz
TNRC6A_4_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c4_S152_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c4_S152_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c4.extendedFrags.fastq.gz
TNRC6A_4_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c5_S153_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c5_S153_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c5.extendedFrags.fastq.gz
TNRC6A_4_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c6_S154_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c6_S154_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c6.extendedFrags.fastq.gz
TNRC6A_4_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c7_S155_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c7_S155_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c7.extendedFrags.fastq.gz
TNRC6A_4_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c8_S156_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_c8_S156_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_c8.extendedFrags.fastq.gz
TNRC6A_4_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g1_S145_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g1_S145_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_g1.extendedFrags.fastq.gz
TNRC6A_4_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g2_S146_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g2_S146_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_g2.extendedFrags.fastq.gz
TNRC6A_4_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g3_S147_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g3_S147_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_g3.extendedFrags.fastq.gz
TNRC6A_4_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g4_S148_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/4_g4_S148_L001_R2_001.fastq.gz	150	292	20	7	0.15	TNRC6A_4_g4.extendedFrags.fastq.gz
UBAC1_8_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c1_S101_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c1_S101_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c1.extendedFrags.fastq.gz
UBAC1_8_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c2_S102_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c2_S102_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c2.extendedFrags.fastq.gz
UBAC1_8_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c3_S103_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c3_S103_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c3.extendedFrags.fastq.gz
UBAC1_8_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c4_S104_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c4_S104_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c4.extendedFrags.fastq.gz
UBAC1_8_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c5_S105_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c5_S105_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c5.extendedFrags.fastq.gz
UBAC1_8_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c6_S106_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c6_S106_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c6.extendedFrags.fastq.gz
UBAC1_8_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c7_S107_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c7_S107_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c7.extendedFrags.fastq.gz
UBAC1_8_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c8_S108_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_c8_S108_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_c8.extendedFrags.fastq.gz
UBAC1_8_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g1_S97_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g1_S97_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_g1.extendedFrags.fastq.gz
UBAC1_8_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g2_S98_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g2_S98_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_g2.extendedFrags.fastq.gz
UBAC1_8_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g3_S99_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g3_S99_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_g3.extendedFrags.fastq.gz
UBAC1_8_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g4_S100_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/8_g4_S100_L001_R2_001.fastq.gz	150	231	20	10	0.114	UBAC1_8_g4.extendedFrags.fastq.gz
UGCG_9_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c1_S89_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c1_S89_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c1.extendedFrags.fastq.gz
UGCG_9_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c2_S90_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c2_S90_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c2.extendedFrags.fastq.gz
UGCG_9_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c3_S91_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c3_S91_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c3.extendedFrags.fastq.gz
UGCG_9_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c4_S92_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c4_S92_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c4.extendedFrags.fastq.gz
UGCG_9_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c5_S93_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c5_S93_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c5.extendedFrags.fastq.gz
UGCG_9_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c6_S94_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c6_S94_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c6.extendedFrags.fastq.gz
UGCG_9_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c7_S95_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c7_S95_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c7.extendedFrags.fastq.gz
UGCG_9_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c8_S96_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_c8_S96_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_c8.extendedFrags.fastq.gz
UGCG_9_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g1_S85_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g1_S85_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_g1.extendedFrags.fastq.gz
UGCG_9_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g2_S86_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g2_S86_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_g2.extendedFrags.fastq.gz
UGCG_9_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g3_S87_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g3_S87_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_g3.extendedFrags.fastq.gz
UGCG_9_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g4_S88_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/9_g4_S88_L001_R2_001.fastq.gz	150	230	20	10	0.114	UGCG_9_g4.extendedFrags.fastq.gz
ZNRF3_11_c1	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c1_S65_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c1_S65_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c1.extendedFrags.fastq.gz
ZNRF3_11_c2	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c2_S66_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c2_S66_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c2.extendedFrags.fastq.gz
ZNRF3_11_c3	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c3_S67_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c3_S67_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c3.extendedFrags.fastq.gz
ZNRF3_11_c4	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c4_S68_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c4_S68_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c4.extendedFrags.fastq.gz
ZNRF3_11_c5	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c5_S69_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c5_S69_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c5.extendedFrags.fastq.gz
ZNRF3_11_c6	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c6_S70_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c6_S70_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c6.extendedFrags.fastq.gz
ZNRF3_11_c7	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c7_S71_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c7_S71_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c7.extendedFrags.fastq.gz
ZNRF3_11_c8	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c8_S72_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_c8_S72_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_c8.extendedFrags.fastq.gz
ZNRF3_11_g1	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g1_S61_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g1_S61_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_g1.extendedFrags.fastq.gz
ZNRF3_11_g2	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g2_S62_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g2_S62_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_g2.extendedFrags.fastq.gz
ZNRF3_11_g3	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g3_S63_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g3_S63_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_g3.extendedFrags.fastq.gz
ZNRF3_11_g4	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g4_S64_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/K562/11_g4_S64_L001_R2_001.fastq.gz	150	293	20	6	0.15	ZNRF3_11_g4.extendedFrags.fastq.gz
