[Header],,,,,,,,,
Investigator Name,Eve Coomber,,,,,,,,
,,,,,,,,,
Project Name,GenIE_2_0_and_2_1,,,,,,,,
Experiment Name,Miseq walkup ,,,,,,,,
Date,11/02/2020,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,
Chemistry,Default,,,,,,,,
[Reads],,,,,,,,,
150,,,,,,,,,
150,,,,,,,,,
[Settings],,,,,,,,,
[Mainifest],,,,,,,,,
[Data],,,,,,,,,
Sample_ID,Sample_Name,index,index2,,,,,,
Genie2_1_17_g1,Genie2_1_17_g1,ATCACGTT,CCTATCCT,,,,,,
Genie2_1_17_g2,Genie2_1_17_g2,CGATGTTT,CCTATCCT,,,,,,
Genie2_1_17_g3,Genie2_1_17_g3,TTAGGCAT,CCTATCCT,,,,,,
Genie2_1_17_g4,Genie2_1_17_g4,TGACCACT,CCTATCCT,,,,,,
Genie2_1_17_c1,Genie2_1_17_c1,ACAGTGGT,CCTATCCT,,,,,,
Genie2_1_17_c2,Genie2_1_17_c2,GCCAATGT,CCTATCCT,,,,,,
Genie2_1_17_c3,Genie2_1_17_c3,CAGATCTG,CCTATCCT,,,,,,
Genie2_1_17_c4,Genie2_1_17_c4,ACTTGATG,CCTATCCT,,,,,,
Genie2_1_17_c5,Genie2_1_17_c5,GATCAGCG,CCTATCCT,,,,,,
Genie2_1_17_c6,Genie2_1_17_c6,TAGCTTGT,CCTATCCT,,,,,,
Genie2_1_17_c7,Genie2_1_17_c7,GGCTACAG,CCTATCCT,,,,,,
Genie2_1_17_c8,Genie2_1_17_c8,CTTGTACT,CCTATCCT,,,,,,
Genie2_1_18_g1,Genie2_1_18_g1,TGGTTGTT,CCTATCCT,,,,,,
Genie2_1_18_g2,Genie2_1_18_g2,TCTCGGTT,CCTATCCT,,,,,,
Genie2_1_18_g3,Genie2_1_18_g3,TAAGCGTT,CCTATCCT,,,,,,
Genie2_1_18_g4,Genie2_1_18_g4,TCCGTCTT,CCTATCCT,,,,,,
Genie2_1_18_c1,Genie2_1_18_c1,TGTACCTT,CCTATCCT,,,,,,
Genie2_1_18_c2,Genie2_1_18_c2,TTCTGTGT,CCTATCCT,,,,,,
Genie2_1_18_c3,Genie2_1_18_c3,TCTGCTGT,CCTATCCT,,,,,,
Genie2_1_18_c4,Genie2_1_18_c4,TTGGAGGT,CCTATCCT,,,,,,
Genie2_1_18_c5,Genie2_1_18_c5,TCGAGCGT,CCTATCCT,,,,,,
Genie2_1_18_c6,Genie2_1_18_c6,TGATACGT,CCTATCCT,,,,,,
Genie2_1_18_c7,Genie2_1_18_c7,TGCATAGT,CCTATCCT,,,,,,
Genie2_1_18_c8,Genie2_1_18_c8,TTGACTCT,CCTATCCT,,,,,,
Genie2_1_19_g1,Genie2_1_19_g1,TGCGATCT,CCTATCCT,,,,,,
Genie2_1_19_g2,Genie2_1_19_g2,TTCCTGCT,CCTATCCT,,,,,,
Genie2_1_19_g3,Genie2_1_19_g3,TAGTGACT,CCTATCCT,,,,,,
Genie2_1_19_g4,Genie2_1_19_g4,TACAGGAT,CCTATCCT,,,,,,
Genie2_1_19_c1,Genie2_1_19_c1,TCCTCAAT,CCTATCCT,,,,,,
Genie2_1_19_c2,Genie2_1_19_c2,TGTGGTTG,CCTATCCT,,,,,,
Genie2_1_19_c3,Genie2_1_19_c3,TAGTCTTG,CCTATCCT,,,,,,
Genie2_1_19_c4,Genie2_1_19_c4,TTCCATTG,CCTATCCT,,,,,,
Genie2_1_19_c5,Genie2_1_19_c5,TCGAAGTG,CCTATCCT,,,,,,
Genie2_1_19_c6,Genie2_1_19_c6,TAACGCTG,CCTATCCT,,,,,,
Genie2_1_19_c7,Genie2_1_19_c7,TTGGTATG,CCTATCCT,,,,,,
Genie2_1_19_c8,Genie2_1_19_c8,TGAACTGG,CCTATCCT,,,,,,
Genie2_1_20_g1,Genie2_1_20_g1,TACTTCGG,CCTATCCT,,,,,,
Genie2_1_20_g2,Genie2_1_20_g2,TCTCACGG,CCTATCCT,,,,,,
Genie2_1_20_g3,Genie2_1_20_g3,TCAGGAGG,CCTATCCT,,,,,,
Genie2_1_20_g4,Genie2_1_20_g4,TAAGTTCG,CCTATCCT,,,,,,
Genie2_1_20_c1,Genie2_1_20_c1,TCCAGTCG,CCTATCCT,,,,,,
Genie2_1_20_c2,Genie2_1_20_c2,TGTATGCG,CCTATCCT,,,,,,
Genie2_1_20_c3,Genie2_1_20_c3,TCATTGAG,CCTATCCT,,,,,,
Genie2_1_20_c4,Genie2_1_20_c4,TGGCTCAG,CCTATCCT,,,,,,
Genie2_1_20_c5,Genie2_1_20_c5,TATGCCAG,CCTATCCT,,,,,,
Genie2_1_20_c6,Genie2_1_20_c6,TCAGATTC,CCTATCCT,,,,,,
Genie2_1_20_c7,Genie2_1_20_c7,TACTAGTC,CCTATCCT,,,,,,
Genie2_1_20_c8,Genie2_1_20_c8,TTCAGCTC,CCTATCCT,,,,,,
Genie2_1_21_g1,Genie2_1_21_g1,TGTCTATC,CCTATCCT,,,,,,
Genie2_1_21_g2,Genie2_1_21_g2,TATGTGGC,CCTATCCT,,,,,,
Genie2_1_21_g3,Genie2_1_21_g3,TTACTCGC,CCTATCCT,,,,,,
Genie2_1_21_g4,Genie2_1_21_g4,TCGTTAGC,CCTATCCT,,,,,,
Genie2_1_21_c1,Genie2_1_21_c1,TACCGAGC,CCTATCCT,,,,,,
Genie2_1_21_c2,Genie2_1_21_c2,TGTTCTCC,CCTATCCT,,,,,,
Genie2_1_21_c3,Genie2_1_21_c3,TTCGCACC,CCTATCCT,,,,,,
Genie2_1_21_c4,Genie2_1_21_c4,TTGCGTAC,CCTATCCT,,,,,,
Genie2_1_21_c5,Genie2_1_21_c5,TCTACGAC,CCTATCCT,,,,,,
Genie2_1_21_c6,Genie2_1_21_c6,TGACAGAC,CCTATCCT,,,,,,
Genie2_1_21_c7,Genie2_1_21_c7,TAGAACAC,CCTATCCT,,,,,,
Genie2_1_21_c8,Genie2_1_21_c8,TCATCCTA,CCTATCCT,,,,,,
Genie2_1_22_g1,Genie2_1_22_g1,TGCTGATA,CCTATCCT,,,,,,
Genie2_1_22_g2,Genie2_1_22_g2,TAGACGGA,CCTATCCT,,,,,,
Genie2_1_22_g3,Genie2_1_22_g3,TGTGAAGA,CCTATCCT,,,,,,
Genie2_1_22_g4,Genie2_1_22_g4,TCTCTTCA,CCTATCCT,,,,,,
Genie2_1_22_c1,Genie2_1_22_c1,TTGTTCCA,CCTATCCT,,,,,,
Genie2_1_22_c2,Genie2_1_22_c2,TGAAGCCA,CCTATCCT,,,,,,
Genie2_1_22_c3,Genie2_1_22_c3,TACCACCA,CCTATCCT,,,,,,
Genie2_1_22_c4,Genie2_1_22_c4,TGCGTGAA,CCTATCCT,,,,,,
Genie2_1_22_c5,Genie2_1_22_c5,GGTGAGTT,CCTATCCT,,,,,,
Genie2_1_22_c6,Genie2_1_22_c6,GATCTCTT,CCTATCCT,,,,,,
Genie2_1_22_c7,Genie2_1_22_c7,GTGTCCTT,CCTATCCT,,,,,,
Genie2_1_22_c8,Genie2_1_22_c8,GACGGATT,CCTATCCT,,,,,,
Genie2_1_23_g1,Genie2_1_23_g1,GCAACATT,CCTATCCT,,,,,,
Genie2_1_23_g2,Genie2_1_23_g2,GGTCGTGT,CCTATCCT,,,,,,
Genie2_1_23_g3,Genie2_1_23_g3,GAATCTGT,CCTATCCT,,,,,,
Genie2_1_23_g4,Genie2_1_23_g4,GTACATCT,CCTATCCT,,,,,,
Genie2_1_23_c1,Genie2_1_23_c1,GAGGTGCT,CCTATCCT,,,,,,
Genie2_1_23_c2,Genie2_1_23_c2,GCATGGCT,CCTATCCT,,,,,,
Genie2_1_23_c3,Genie2_1_23_c3,GTTAGCCT,CCTATCCT,,,,,,
Genie2_1_23_c4,Genie2_1_23_c4,GTCGCTAT,CCTATCCT,,,,,,
Genie2_1_23_c5,Genie2_1_23_c5,GGAATGAT,CCTATCCT,,,,,,
Genie2_1_23_c6,Genie2_1_23_c6,GAGCCAAT,CCTATCCT,,,,,,
Genie2_1_23_c7,Genie2_1_23_c7,GCTCCTTG,CCTATCCT,,,,,,
Genie2_1_23_c8,Genie2_1_23_c8,GTAAGGTG,CCTATCCT,,,,,,
Genie2_1_24_g1,Genie2_1_24_g1,GAGGATGG,CCTATCCT,,,,,,
Genie2_1_24_g2,Genie2_1_24_g2,GTTGTCGG,CCTATCCT,,,,,,
Genie2_1_24_g3,Genie2_1_24_g3,GGATTAGG,CCTATCCT,,,,,,
Genie2_1_24_g4,Genie2_1_24_g4,GATAGAGG,CCTATCCT,,,,,,
Genie2_1_24_c1,Genie2_1_24_c1,GTGTGTCG,CCTATCCT,,,,,,
Genie2_1_24_c2,Genie2_1_24_c2,GCAATCCG,CCTATCCT,,,,,,
Genie2_1_24_c3,Genie2_1_24_c3,GACCTTAG,CCTATCCT,,,,,,
Genie2_1_24_c4,Genie2_1_24_c4,GCCTGTTC,CCTATCCT,,,,,,
Genie2_1_24_c5,Genie2_1_24_c5,GCACTGTC,CCTATCCT,,,,,,
Genie2_1_24_c6,Genie2_1_24_c6,GCTAACTC,CCTATCCT,,,,,,
Genie2_1_24_c7,Genie2_1_24_c7,GATTCATC,CCTATCCT,,,,,,
Genie2_1_24_c8,Genie2_1_24_c8,GTCTTGGC,CCTATCCT,,,,,,
Genie2_1_26_g1,Genie2_1_26_g1,ATCACGTT,ATAGAGGC,,,,,,
Genie2_1_26_g2,Genie2_1_26_g2,CGATGTTT,ATAGAGGC,,,,,,
Genie2_1_26_g3,Genie2_1_26_g3,TTAGGCAT,ATAGAGGC,,,,,,
Genie2_1_26_g4,Genie2_1_26_g4,TGACCACT,ATAGAGGC,,,,,,
Genie2_1_26_c1,Genie2_1_26_c1,ACAGTGGT,ATAGAGGC,,,,,,
Genie2_1_26_c2,Genie2_1_26_c2,GCCAATGT,ATAGAGGC,,,,,,
Genie2_1_26_c3,Genie2_1_26_c3,CAGATCTG,ATAGAGGC,,,,,,
Genie2_1_26_c4,Genie2_1_26_c4,ACTTGATG,ATAGAGGC,,,,,,
Genie2_1_26_c5,Genie2_1_26_c5,GATCAGCG,ATAGAGGC,,,,,,
Genie2_1_26_c6,Genie2_1_26_c6,TAGCTTGT,ATAGAGGC,,,,,,
Genie2_1_26_c7,Genie2_1_26_c7,GGCTACAG,ATAGAGGC,,,,,,
Genie2_1_26_c8,Genie2_1_26_c8,CTTGTACT,ATAGAGGC,,,,,,
Genie2_1_27_g1,Genie2_1_27_g1,TGGTTGTT,ATAGAGGC,,,,,,
Genie2_1_27_g2,Genie2_1_27_g2,TCTCGGTT,ATAGAGGC,,,,,,
Genie2_1_27_g3,Genie2_1_27_g3,TAAGCGTT,ATAGAGGC,,,,,,
Genie2_1_27_g4,Genie2_1_27_g4,TCCGTCTT,ATAGAGGC,,,,,,
Genie2_1_27_c1,Genie2_1_27_c1,TGTACCTT,ATAGAGGC,,,,,,
Genie2_1_27_c2,Genie2_1_27_c2,TTCTGTGT,ATAGAGGC,,,,,,
Genie2_1_27_c3,Genie2_1_27_c3,TCTGCTGT,ATAGAGGC,,,,,,
Genie2_1_27_c4,Genie2_1_27_c4,TTGGAGGT,ATAGAGGC,,,,,,
Genie2_1_27_c5,Genie2_1_27_c5,TCGAGCGT,ATAGAGGC,,,,,,
Genie2_1_27_c6,Genie2_1_27_c6,TGATACGT,ATAGAGGC,,,,,,
Genie2_1_27_c7,Genie2_1_27_c7,TGCATAGT,ATAGAGGC,,,,,,
Genie2_1_27_c8,Genie2_1_27_c8,TTGACTCT,ATAGAGGC,,,,,,
Genie2_1_29_g1,Genie2_1_29_g1,TGCGATCT,ATAGAGGC,,,,,,
Genie2_1_29_g2,Genie2_1_29_g2,TTCCTGCT,ATAGAGGC,,,,,,
Genie2_1_29_g3,Genie2_1_29_g3,TAGTGACT,ATAGAGGC,,,,,,
Genie2_1_29_g4,Genie2_1_29_g4,TACAGGAT,ATAGAGGC,,,,,,
Genie2_1_29_c1,Genie2_1_29_c1,TCCTCAAT,ATAGAGGC,,,,,,
Genie2_1_29_c2,Genie2_1_29_c2,TGTGGTTG,ATAGAGGC,,,,,,
Genie2_1_29_c3,Genie2_1_29_c3,TAGTCTTG,ATAGAGGC,,,,,,
Genie2_1_29_c4,Genie2_1_29_c4,TTCCATTG,ATAGAGGC,,,,,,
Genie2_1_29_c5,Genie2_1_29_c5,TCGAAGTG,ATAGAGGC,,,,,,
Genie2_1_29_c6,Genie2_1_29_c6,TAACGCTG,ATAGAGGC,,,,,,
Genie2_1_29_c7,Genie2_1_29_c7,TTGGTATG,ATAGAGGC,,,,,,
Genie2_1_29_c8,Genie2_1_29_c8,TGAACTGG,ATAGAGGC,,,,,,
Genie2_1_30_g1,Genie2_1_30_g1,TACTTCGG,ATAGAGGC,,,,,,
Genie2_1_30_g2,Genie2_1_30_g2,TCTCACGG,ATAGAGGC,,,,,,
Genie2_1_30_g3,Genie2_1_30_g3,TCAGGAGG,ATAGAGGC,,,,,,
Genie2_1_30_g4,Genie2_1_30_g4,TAAGTTCG,ATAGAGGC,,,,,,
Genie2_1_30_c1,Genie2_1_30_c1,TCCAGTCG,ATAGAGGC,,,,,,
Genie2_1_30_c2,Genie2_1_30_c2,TGTATGCG,ATAGAGGC,,,,,,
Genie2_1_30_c3,Genie2_1_30_c3,TCATTGAG,ATAGAGGC,,,,,,
Genie2_1_30_c4,Genie2_1_30_c4,TGGCTCAG,ATAGAGGC,,,,,,
Genie2_1_30_c5,Genie2_1_30_c5,TATGCCAG,ATAGAGGC,,,,,,
Genie2_1_30_c6,Genie2_1_30_c6,TCAGATTC,ATAGAGGC,,,,,,
Genie2_1_30_c7,Genie2_1_30_c7,TACTAGTC,ATAGAGGC,,,,,,
Genie2_1_30_c8,Genie2_1_30_c8,TTCAGCTC,ATAGAGGC,,,,,,
Genie2_0_17_g1,Genie2_0_17_g1,TGTCTATC,TATAGCCT,,,,,,
Genie2_0_17_g2,Genie2_0_17_g2,TATGTGGC,TATAGCCT,,,,,,
Genie2_0_17_g3,Genie2_0_17_g3,TTACTCGC,TATAGCCT,,,,,,
Genie2_0_17_g4,Genie2_0_17_g4,TCGTTAGC,TATAGCCT,,,,,,
Genie2_0_17_c1,Genie2_0_17_c1,TACCGAGC,TATAGCCT,,,,,,
Genie2_0_17_c2,Genie2_0_17_c2,TGTTCTCC,TATAGCCT,,,,,,
Genie2_0_17_c3,Genie2_0_17_c3,TTCGCACC,TATAGCCT,,,,,,
Genie2_0_17_c4,Genie2_0_17_c4,TTGCGTAC,TATAGCCT,,,,,,
Genie2_0_17_c5,Genie2_0_17_c5,TCTACGAC,TATAGCCT,,,,,,
Genie2_0_17_c6,Genie2_0_17_c6,TGACAGAC,TATAGCCT,,,,,,
Genie2_0_17_c7,Genie2_0_17_c7,TAGAACAC,TATAGCCT,,,,,,
Genie2_0_17_c8,Genie2_0_17_c8,TCATCCTA,TATAGCCT,,,,,,
Genie2_0_23_g1,Genie2_0_23_g1,TGCTGATA,TATAGCCT,,,,,,
Genie2_0_23_g2,Genie2_0_23_g2,TAGACGGA,TATAGCCT,,,,,,
Genie2_0_23_g3,Genie2_0_23_g3,TGTGAAGA,TATAGCCT,,,,,,
Genie2_0_23_g4,Genie2_0_23_g4,TCTCTTCA,TATAGCCT,,,,,,
Genie2_0_23_c1,Genie2_0_23_c1,TTGTTCCA,TATAGCCT,,,,,,
Genie2_0_23_c2,Genie2_0_23_c2,TGAAGCCA,TATAGCCT,,,,,,
Genie2_0_23_c3,Genie2_0_23_c3,TACCACCA,TATAGCCT,,,,,,
Genie2_0_23_c4,Genie2_0_23_c4,TGCGTGAA,TATAGCCT,,,,,,
Genie2_0_23_c5,Genie2_0_23_c5,GGTGAGTT,TATAGCCT,,,,,,
Genie2_0_23_c6,Genie2_0_23_c6,GATCTCTT,TATAGCCT,,,,,,
Genie2_0_23_c7,Genie2_0_23_c7,GTGTCCTT,TATAGCCT,,,,,,
Genie2_0_23_c8,Genie2_0_23_c8,GACGGATT,TATAGCCT,,,,,,
Genie2_0_26_g1,Genie2_0_26_g1,GCAACATT,TATAGCCT,,,,,,
Genie2_0_26_g2,Genie2_0_26_g2,GGTCGTGT,TATAGCCT,,,,,,
Genie2_0_26_g3,Genie2_0_26_g3,GAATCTGT,TATAGCCT,,,,,,
Genie2_0_26_g4,Genie2_0_26_g4,GTACATCT,TATAGCCT,,,,,,
Genie2_0_26_c1,Genie2_0_26_c1,GAGGTGCT,TATAGCCT,,,,,,
Genie2_0_26_c2,Genie2_0_26_c2,GCATGGCT,TATAGCCT,,,,,,
Genie2_0_26_c3,Genie2_0_26_c3,GTTAGCCT,TATAGCCT,,,,,,
Genie2_0_26_c4,Genie2_0_26_c4,GTCGCTAT,TATAGCCT,,,,,,
Genie2_0_26_c5,Genie2_0_26_c5,GGAATGAT,TATAGCCT,,,,,,
Genie2_0_26_c6,Genie2_0_26_c6,GAGCCAAT,TATAGCCT,,,,,,
Genie2_0_26_c7,Genie2_0_26_c7,GCTCCTTG,TATAGCCT,,,,,,
Genie2_0_26_c8,Genie2_0_26_c8,GTAAGGTG,TATAGCCT,,,,,,
Genie2_0_28_g1,Genie2_0_28_g1,GAGGATGG,TATAGCCT,,,,,,
Genie2_0_28_g2,Genie2_0_28_g2,GTTGTCGG,TATAGCCT,,,,,,
Genie2_0_28_g3,Genie2_0_28_g3,GGATTAGG,TATAGCCT,,,,,,
Genie2_0_28_g4,Genie2_0_28_g4,GATAGAGG,TATAGCCT,,,,,,
Genie2_0_28_c1,Genie2_0_28_c1,GTGTGTCG,TATAGCCT,,,,,,
Genie2_0_28_c2,Genie2_0_28_c2,GCAATCCG,TATAGCCT,,,,,,
Genie2_0_28_c3,Genie2_0_28_c3,GACCTTAG,TATAGCCT,,,,,,
Genie2_0_28_c4,Genie2_0_28_c4,GCCTGTTC,TATAGCCT,,,,,,
Genie2_0_28_c5,Genie2_0_28_c5,GCACTGTC,TATAGCCT,,,,,,
Genie2_0_28_c6,Genie2_0_28_c6,GCTAACTC,TATAGCCT,,,,,,
Genie2_0_28_c7,Genie2_0_28_c7,GATTCATC,TATAGCCT,,,,,,
Genie2_0_28_c8,Genie2_0_28_c8,GTCTTGGC,TATAGCCT,,,,,,
Genie2_0_29_g1,Genie2_0_29_g1,ATCACGTT,TATAGCCT,,,,,,
Genie2_0_29_g2,Genie2_0_29_g2,CGATGTTT,TATAGCCT,,,,,,
Genie2_0_29_g3,Genie2_0_29_g3,TTAGGCAT,TATAGCCT,,,,,,
Genie2_0_29_g4,Genie2_0_29_g4,TGACCACT,TATAGCCT,,,,,,
Genie2_0_29_c1,Genie2_0_29_c1,ACAGTGGT,TATAGCCT,,,,,,
Genie2_0_29_c2,Genie2_0_29_c2,GCCAATGT,TATAGCCT,,,,,,
Genie2_0_29_c3,Genie2_0_29_c3,CAGATCTG,TATAGCCT,,,,,,
Genie2_0_29_c4,Genie2_0_29_c4,ACTTGATG,TATAGCCT,,,,,,
Genie2_0_29_c5,Genie2_0_29_c5,GATCAGCG,TATAGCCT,,,,,,
Genie2_0_29_c6,Genie2_0_29_c6,TAGCTTGT,TATAGCCT,,,,,,
Genie2_0_29_c7,Genie2_0_29_c7,GGCTACAG,TATAGCCT,,,,,,
Genie2_0_29_c8,Genie2_0_29_c8,CTTGTACT,TATAGCCT,,,,,,
