[Header],,,,,,,,,,,,
Investigator Name,Eve Coomber,,,,,,,,,,,
,,,,,,,,,,,,
Project Name,GenIE_2_2,,,,,,,,,,,
Experiment Name,Miseq_walkup_275,,,,,,,,,,,
Date,,,,,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,,,,
Chemistry,Default,,,,,,,,,,,
[Reads],,,,,,,,,,,,
150,,,,,,,,,,,,
150,,,,,,,,,,,,
[Settings],,,,,,,,,,,,
[Mainifest],,,,,,,,,,,,
[Data],,,,,,,,,,,,
Sample_ID,Sample_Name,index,index2,,,,,,,,,
A1_1_275,17_g1,ATCACGTT,TATAGCCT,,,,,,,,,
A2_1_275,17_g2,CGATGTTT,TATAGCCT,,,,,,,,,
A3_1_275,17_g3,TTAGGCAT,TATAGCCT,,,,,,,,,
A4_1_275,17_g4,TGACCACT,TATAGCCT,,,,,,,,,
A5_1_275,17_c1,ACAGTGGT,TATAGCCT,,,,,,,,,
A6_1_275,17_c2,GCCAATGT,TATAGCCT,,,,,,,,,
A7_1_275,17_c3,CAGATCTG,TATAGCCT,,,,,,,,,
A8_1_275,17_c4,ACTTGATG,TATAGCCT,,,,,,,,,
A9_1_275,17_c5,GATCAGCG,TATAGCCT,,,,,,,,,
A10_1_275,17_c6,TAGCTTGT,TATAGCCT,,,,,,,,,
A11_1_275,17_c7,GGCTACAG,TATAGCCT,,,,,,,,,
A12_1_275,17_c8,CTTGTACT,TATAGCCT,,,,,,,,,
D1_1_275,18_g1,TACTTCGG,TATAGCCT,,,,,,,,,
D2_1_275,18_g2,TCTCACGG,TATAGCCT,,,,,,,,,
D3_1_275,18_g3,TCAGGAGG,TATAGCCT,,,,,,,,,
D4_1_275,18_g4,TAAGTTCG,TATAGCCT,,,,,,,,,
D5_1_275,18_c1,TCCAGTCG,TATAGCCT,,,,,,,,,
D6_1_275,18_c2,TGTATGCG,TATAGCCT,,,,,,,,,
D7_1_275,18_c3,TCATTGAG,TATAGCCT,,,,,,,,,
D8_1_275,18_c4,TGGCTCAG,TATAGCCT,,,,,,,,,
D9_1_275,18_c5,TATGCCAG,TATAGCCT,,,,,,,,,
D10_1_275,18_c6,TCAGATTC,TATAGCCT,,,,,,,,,
D11_1_275,18_c7,TACTAGTC,TATAGCCT,,,,,,,,,
D12_1_275,18_c8,TTCAGCTC,TATAGCCT,,,,,,,,,
E1_1_275,19_g1,TGTCTATC,TATAGCCT,,,,,,,,,
E2_1_275,19_g2,TATGTGGC,TATAGCCT,,,,,,,,,
E3_1_275,19_g3,TTACTCGC,TATAGCCT,,,,,,,,,
E4_1_275,19_g4,TCGTTAGC,TATAGCCT,,,,,,,,,
E5_1_275,19_c1,TACCGAGC,TATAGCCT,,,,,,,,,
E6_1_275,19_c2,TGTTCTCC,TATAGCCT,,,,,,,,,
E7_1_275,19_c3,TTCGCACC,TATAGCCT,,,,,,,,,
E8_1_275,19_c4,TTGCGTAC,TATAGCCT,,,,,,,,,
E9_1_275,19_c5,TCTACGAC,TATAGCCT,,,,,,,,,
E10_1_275,19_c6,TGACAGAC,TATAGCCT,,,,,,,,,
E11_1_275,19_c7,TAGAACAC,TATAGCCT,,,,,,,,,
E12_1_275,19_c8,TCATCCTA,TATAGCCT,,,,,,,,,
G1_1_275,20_g1,GCAACATT,TATAGCCT,,,,,,,,,
G2_1_275,20_g2,GGTCGTGT,TATAGCCT,,,,,,,,,
G3_1_275,20_g3,GAATCTGT,TATAGCCT,,,,,,,,,
G4_1_275,20_g4,GTACATCT,TATAGCCT,,,,,,,,,
G5_1_275,20_c1,GAGGTGCT,TATAGCCT,,,,,,,,,
G6_1_275,20_c2,GCATGGCT,TATAGCCT,,,,,,,,,
G7_1_275,20_c3,GTTAGCCT,TATAGCCT,,,,,,,,,
G8_1_275,20_c4,GTCGCTAT,TATAGCCT,,,,,,,,,
G9_1_275,20_c5,GGAATGAT,TATAGCCT,,,,,,,,,
G10_1_275,20_c6,GAGCCAAT,TATAGCCT,,,,,,,,,
G11_1_275,20_c7,GCTCCTTG,TATAGCCT,,,,,,,,,
G12_1_275,20_c8,GTAAGGTG,TATAGCCT,,,,,,,,,
H1_1_275,22_g1,GAGGATGG,TATAGCCT,,,,,,,,,
H2_1_275,22_g2,GTTGTCGG,TATAGCCT,,,,,,,,,
H3_1_275,22_g3,GGATTAGG,TATAGCCT,,,,,,,,,
H4_1_275,22_g4,GATAGAGG,TATAGCCT,,,,,,,,,
H5_1_275,22_c1,GTGTGTCG,TATAGCCT,,,,,,,,,
H6_1_275,22_c2,GCAATCCG,TATAGCCT,,,,,,,,,
H7_1_275,22_c3,GACCTTAG,TATAGCCT,,,,,,,,,
H8_1_275,22_c4,GCCTGTTC,TATAGCCT,,,,,,,,,
H9_1_275,22_c5,GCACTGTC,TATAGCCT,,,,,,,,,
H10_1_275,22_c6,GCTAACTC,TATAGCCT,,,,,,,,,
H11_1_275,22_c7,GATTCATC,TATAGCCT,,,,,,,,,
H12_1_275,22_c8,GTCTTGGC,TATAGCCT,,,,,,,,,
A1_2_275,23_g1,ATCACGTT,ATAGAGGC,,,,,,,,,
A2_2_275,23_g2,CGATGTTT,ATAGAGGC,,,,,,,,,
A3_2_275,23_g3,TTAGGCAT,ATAGAGGC,,,,,,,,,
A4_2_275,23_g4,TGACCACT,ATAGAGGC,,,,,,,,,
A5_2_275,23_c1,ACAGTGGT,ATAGAGGC,,,,,,,,,
A6_2_275,23_c2,GCCAATGT,ATAGAGGC,,,,,,,,,
A7_2_275,23_c3,CAGATCTG,ATAGAGGC,,,,,,,,,
A8_2_275,23_c4,ACTTGATG,ATAGAGGC,,,,,,,,,
A9_2_275,23_c5,GATCAGCG,ATAGAGGC,,,,,,,,,
A10_2_275,23_c6,TAGCTTGT,ATAGAGGC,,,,,,,,,
A11_2_275,23_c7,GGCTACAG,ATAGAGGC,,,,,,,,,
A12_2_275,23_c8,CTTGTACT,ATAGAGGC,,,,,,,,,
D1_2_275,24_g1,TACTTCGG,ATAGAGGC,,,,,,,,,
D2_2_275,24_g2,TCTCACGG,ATAGAGGC,,,,,,,,,
D3_2_275,24_g3,TCAGGAGG,ATAGAGGC,,,,,,,,,
D4_2_275,24_g4,TAAGTTCG,ATAGAGGC,,,,,,,,,
D5_2_275,24_c1,TCCAGTCG,ATAGAGGC,,,,,,,,,
D6_2_275,24_c2,TGTATGCG,ATAGAGGC,,,,,GTCTTGGC,,,,
D7_2_275,24_c3,TCATTGAG,ATAGAGGC,,,,,GATTCATC,,,,
D8_2_275,24_c4,TGGCTCAG,ATAGAGGC,,,,,GCTAACTC,,,,
D9_2_275,24_c5,TATGCCAG,ATAGAGGC,,,,,GCACTGTC,,,,
D10_2_275,24_c6,TCAGATTC,ATAGAGGC,,,,,GCCTGTTC,,,,
D11_2_275,24_c7,TACTAGTC,ATAGAGGC,,,,,GACCTTAG,,,,
D12_2_275,24_c8,TTCAGCTC,ATAGAGGC,,,,,GCAATCCG,,,,
E1_2_275,26_g1,TGTCTATC,ATAGAGGC,,,,,GTGTGTCG,,,,
E2_2_275,26_g2,TATGTGGC,ATAGAGGC,,,,,GATAGAGG,,,,
E3_2_275,26_g3,TTACTCGC,ATAGAGGC,,,,,GGATTAGG,,,,
E4_2_275,26_g4,TCGTTAGC,ATAGAGGC,,,,,GTTGTCGG,,,,
E5_2_275,26_c1,TACCGAGC,ATAGAGGC,,,,,GAGGATGG,,,,
E6_2_275,26_c2,TGTTCTCC,ATAGAGGC,,,,,TCATCCTA,,,,
E7_2_275,26_c3,TTCGCACC,ATAGAGGC,,,,,TAGAACAC,,,,
E8_2_275,26_c4,TTGCGTAC,ATAGAGGC,,,,,TGACAGAC,,,,
E9_2_275,26_c5,TCTACGAC,ATAGAGGC,,,,,TCTACGAC,,,,
E10_2_275,26_c6,TGACAGAC,ATAGAGGC,,,,,TTGCGTAC,,,,
E11_2_275,26_c7,TAGAACAC,ATAGAGGC,,,,,TTCGCACC,,,,
E12_2_275,26_c8,TCATCCTA,ATAGAGGC,,,,,TGTTCTCC,,,,
H1_2_275,27_g1,GAGGATGG,ATAGAGGC,,,,,TACCGAGC,,,,
H2_2_275,27_g2,GTTGTCGG,ATAGAGGC,,,,,TCGTTAGC,,,,
H3_2_275,27_g3,GGATTAGG,ATAGAGGC,,,,,TTACTCGC,,,,
H4_2_275,27_g4,GATAGAGG,ATAGAGGC,,,,,TATGTGGC,,,,
H5_2_275,27_c1,GTGTGTCG,ATAGAGGC,,,,,TGTCTATC,,,,
H6_2_275,27_c2,GCAATCCG,ATAGAGGC,,,,,TTCAGCTC,,,,
H7_2_275,27_c3,GACCTTAG,ATAGAGGC,,,,,TACTAGTC,,,,
H8_2_275,27_c4,GCCTGTTC,ATAGAGGC,,,,,TCAGATTC,,,,
H9_2_275,27_c5,GCACTGTC,ATAGAGGC,,,,,TATGCCAG,,,,
H10_2_275,27_c6,GCTAACTC,ATAGAGGC,,,,,TGGCTCAG,,,,
H11_2_275,27_c7,GATTCATC,ATAGAGGC,,,,,TCATTGAG,,,,
H12_2_275,27_c8,GTCTTGGC,ATAGAGGC,,,,,TGTATGCG,,,,
,,,,,,,,TCCAGTCG,,,,
,,,,,,,,TAAGTTCG,,,,
,,,,,,,,TCAGGAGG,,,,
,,,,,,,,TCTCACGG,,,,
,,,,,,,,TACTTCGG,,,,
,,,,,,,,CTTGTACT,,,,
,,,,,,,,GGCTACAG,,,,
,,,,,,,,TAGCTTGT,,,,
,,,,,,,,GATCAGCG,,,,
,,,,,,,,ACTTGATG,,,,
,,,,,,,,CAGATCTG,,,,
,,,,,,,,GCCAATGT,,,,
,,,,,,,,ACAGTGGT,,,,
,,,,,,,,TGACCACT,,,,
,,,,,,,,TTAGGCAT,,,,
,,,,,,,,CGATGTTT,,,,
,,,,,,,,ATCACGTT,,,,
,,,,,,,,GTCTTGGC,,,,
,,,,,,,,GATTCATC,,,,
,,,,,,,,GCTAACTC,,,,
,,,,,,,,GCACTGTC,,,,
,,,,,,,,GCCTGTTC,,,,
,,,,,,,,GACCTTAG,,,,
,,,,,,,,GCAATCCG,,,,
,,,,,,,,GTGTGTCG,,,,
,,,,,,,,GATAGAGG,,,,
,,,,,,,,GGATTAGG,,,,
,,,,,,,,GTTGTCGG,,,,
,,,,,,,,GAGGATGG,,,,
,,,,,,,,GTAAGGTG,,,,
,,,,,,,,GCTCCTTG,,,,
,,,,,,,,GAGCCAAT,,,,
,,,,,,,,GGAATGAT,,,,
,,,,,,,,GTCGCTAT,,,,
,,,,,,,,GTTAGCCT,,,,
,,,,,,,,GCATGGCT,,,,
,,,,,,,,GAGGTGCT,,,,
,,,,,,,,GTACATCT,,,,
,,,,,,,,GAATCTGT,,,,
,,,,,,,,GGTCGTGT,,,,
,,,,,,,,GCAACATT,,,,
,,,,,,,,TCATCCTA,,,,
,,,,,,,,TAGAACAC,,,,
,,,,,,,,TGACAGAC,,,,
,,,,,,,,TCTACGAC,,,,
,,,,,,,,TTGCGTAC,,,,
,,,,,,,,TTCGCACC,,,,
,,,,,,,,TGTTCTCC,,,,
,,,,,,,,TACCGAGC,,,,
,,,,,,,,TCGTTAGC,,,,
,,,,,,,,TTACTCGC,,,,
,,,,,,,,TATGTGGC,,,,
,,,,,,,,TGTCTATC,,,,
,,,,,,,,TTCAGCTC,,,,
,,,,,,,,TACTAGTC,,,,
,,,,,,,,TCAGATTC,,,,
,,,,,,,,TATGCCAG,,,,
,,,,,,,,TGGCTCAG,,,,
,,,,,,,,TCATTGAG,,,,
,,,,,,,,TGTATGCG,,,,
,,,,,,,,TCCAGTCG,,,,
,,,,,,,,TAAGTTCG,,,,
,,,,,,,,TCAGGAGG,,,,
,,,,,,,,TCTCACGG,,,,
,,,,,,,,TACTTCGG,,,,
,,,,,,,,CTTGTACT,,,,
,,,,,,,,GGCTACAG,,,,
,,,,,,,,TAGCTTGT,,,,
,,,,,,,,GATCAGCG,,,,
,,,,,,,,ACTTGATG,,,,
,,,,,,,,CAGATCTG,,,,
,,,,,,,,GCCAATGT,,,,
,,,,,,,,ACAGTGGT,,,,
,,,,,,,,TGACCACT,,,,
,,,,,,,,TTAGGCAT,,,,
,,,,,,,,CGATGTTT,,,,
,,,,,,,,ATCACGTT,,,,
