name	replicate	replicate_full	rsid	hgnc	sample	type	PCR	prefix	Read_1_file	Read_2_file	bam
C2CD5	c1	C2CD5_23_c1	rs76639840	C2CD5	23	c	NA	23_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c1_S65_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c1_S65_L001_R2_001.fastq.gz	NA
C2CD5	c2	C2CD5_23_c2	rs76639840	C2CD5	23	c	NA	23_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c2_S66_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c2_S66_L001_R2_001.fastq.gz	NA
C2CD5	c3	C2CD5_23_c3	rs76639840	C2CD5	23	c	NA	23_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c3_S67_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c3_S67_L001_R2_001.fastq.gz	NA
C2CD5	c4	C2CD5_23_c4	rs76639840	C2CD5	23	c	NA	23_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c4_S68_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c4_S68_L001_R2_001.fastq.gz	NA
C2CD5	c5	C2CD5_23_c5	rs76639840	C2CD5	23	c	NA	23_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c5_S69_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c5_S69_L001_R2_001.fastq.gz	NA
C2CD5	c6	C2CD5_23_c6	rs76639840	C2CD5	23	c	NA	23_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c6_S70_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c6_S70_L001_R2_001.fastq.gz	NA
C2CD5	c7	C2CD5_23_c7	rs76639840	C2CD5	23	c	NA	23_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c7_S71_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c7_S71_L001_R2_001.fastq.gz	NA
C2CD5	c8	C2CD5_23_c8	rs76639840	C2CD5	23	c	NA	23_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c8_S72_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-c8_S72_L001_R2_001.fastq.gz	NA
C2CD5	g1	C2CD5_23_g1	rs76639840	C2CD5	23	g	NA	23_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g1_S61_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g1_S61_L001_R2_001.fastq.gz	NA
C2CD5	g2	C2CD5_23_g2	rs76639840	C2CD5	23	g	NA	23_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g2_S62_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g2_S62_L001_R2_001.fastq.gz	NA
C2CD5	g3	C2CD5_23_g3	rs76639840	C2CD5	23	g	NA	23_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g3_S63_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g3_S63_L001_R2_001.fastq.gz	NA
C2CD5	g4	C2CD5_23_g4	rs76639840	C2CD5	23	g	NA	23_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g4_S64_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/23-g4_S64_L001_R2_001.fastq.gz	NA
CUX1	c1	CUX1_19_c1	rs139141690	CUX1	19	c	NA	19_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c1_S29_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c1_S29_L001_R2_001.fastq.gz	NA
CUX1	c2	CUX1_19_c2	rs139141690	CUX1	19	c	NA	19_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c2_S30_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c2_S30_L001_R2_001.fastq.gz	NA
CUX1	c3	CUX1_19_c3	rs139141690	CUX1	19	c	NA	19_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c3_S31_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c3_S31_L001_R2_001.fastq.gz	NA
CUX1	c4	CUX1_19_c4	rs139141690	CUX1	19	c	NA	19_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c4_S32_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c4_S32_L001_R2_001.fastq.gz	NA
CUX1	c5	CUX1_19_c5	rs139141690	CUX1	19	c	NA	19_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c5_S33_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c5_S33_L001_R2_001.fastq.gz	NA
CUX1	c6	CUX1_19_c6	rs139141690	CUX1	19	c	NA	19_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c6_S34_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c6_S34_L001_R2_001.fastq.gz	NA
CUX1	c7	CUX1_19_c7	rs139141690	CUX1	19	c	NA	19_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c7_S35_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c7_S35_L001_R2_001.fastq.gz	NA
CUX1	c8	CUX1_19_c8	rs139141690	CUX1	19	c	NA	19_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c8_S36_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-c8_S36_L001_R2_001.fastq.gz	NA
CUX1	g1	CUX1_19_g1	rs139141690	CUX1	19	g	NA	19_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g1_S25_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g1_S25_L001_R2_001.fastq.gz	NA
CUX1	g2	CUX1_19_g2	rs139141690	CUX1	19	g	NA	19_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g2_S26_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g2_S26_L001_R2_001.fastq.gz	NA
CUX1	g3	CUX1_19_g3	rs139141690	CUX1	19	g	NA	19_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g3_S27_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g3_S27_L001_R2_001.fastq.gz	NA
CUX1	g4	CUX1_19_g4	rs139141690	CUX1	19	g	NA	19_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g4_S28_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/19-g4_S28_L001_R2_001.fastq.gz	NA
DNMT1	c1	DNMT1_22_c1	rs117064827	DNMT1	22	c	NA	22_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c1_S53_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c1_S53_L001_R2_001.fastq.gz	NA
DNMT1	c2	DNMT1_22_c2	rs117064827	DNMT1	22	c	NA	22_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c2_S54_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c2_S54_L001_R2_001.fastq.gz	NA
DNMT1	c3	DNMT1_22_c3	rs117064827	DNMT1	22	c	NA	22_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c3_S55_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c3_S55_L001_R2_001.fastq.gz	NA
DNMT1	c4	DNMT1_22_c4	rs117064827	DNMT1	22	c	NA	22_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c4_S56_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c4_S56_L001_R2_001.fastq.gz	NA
DNMT1	c5	DNMT1_22_c5	rs117064827	DNMT1	22	c	NA	22_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c5_S57_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c5_S57_L001_R2_001.fastq.gz	NA
DNMT1	c6	DNMT1_22_c6	rs117064827	DNMT1	22	c	NA	22_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c6_S58_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c6_S58_L001_R2_001.fastq.gz	NA
DNMT1	c7	DNMT1_22_c7	rs117064827	DNMT1	22	c	NA	22_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c7_S59_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c7_S59_L001_R2_001.fastq.gz	NA
DNMT1	c8	DNMT1_22_c8	rs117064827	DNMT1	22	c	NA	22_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c8_S60_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-c8_S60_L001_R2_001.fastq.gz	NA
DNMT1	g1	DNMT1_22_g1	rs117064827	DNMT1	22	g	NA	22_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g1_S49_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g1_S49_L001_R2_001.fastq.gz	NA
DNMT1	g2	DNMT1_22_g2	rs117064827	DNMT1	22	g	NA	22_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g2_S50_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g2_S50_L001_R2_001.fastq.gz	NA
DNMT1	g3	DNMT1_22_g3	rs117064827	DNMT1	22	g	NA	22_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g3_S51_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g3_S51_L001_R2_001.fastq.gz	NA
DNMT1	g4	DNMT1_22_g4	rs117064827	DNMT1	22	g	NA	22_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g4_S52_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/22-g4_S52_L001_R2_001.fastq.gz	NA
EPB41	c1	EPB41_24_c1	rs115820925	EPB41	24	c	NA	24_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c1_S77_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c1_S77_L001_R2_001.fastq.gz	NA
EPB41	c2	EPB41_24_c2	rs115820925	EPB41	24	c	NA	24_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c2_S78_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c2_S78_L001_R2_001.fastq.gz	NA
EPB41	c3	EPB41_24_c3	rs115820925	EPB41	24	c	NA	24_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c3_S79_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c3_S79_L001_R2_001.fastq.gz	NA
EPB41	c4	EPB41_24_c4	rs115820925	EPB41	24	c	NA	24_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c4_S80_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c4_S80_L001_R2_001.fastq.gz	NA
EPB41	c5	EPB41_24_c5	rs115820925	EPB41	24	c	NA	24_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c5_S81_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c5_S81_L001_R2_001.fastq.gz	NA
EPB41	c6	EPB41_24_c6	rs115820925	EPB41	24	c	NA	24_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c6_S82_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c6_S82_L001_R2_001.fastq.gz	NA
EPB41	c7	EPB41_24_c7	rs115820925	EPB41	24	c	NA	24_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c7_S83_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c7_S83_L001_R2_001.fastq.gz	NA
EPB41	c8	EPB41_24_c8	rs115820925	EPB41	24	c	NA	24_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c8_S84_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-c8_S84_L001_R2_001.fastq.gz	NA
EPB41	g1	EPB41_24_g1	rs115820925	EPB41	24	g	NA	24_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g1_S73_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g1_S73_L001_R2_001.fastq.gz	NA
EPB41	g2	EPB41_24_g2	rs115820925	EPB41	24	g	NA	24_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g2_S74_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g2_S74_L001_R2_001.fastq.gz	NA
EPB41	g3	EPB41_24_g3	rs115820925	EPB41	24	g	NA	24_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g3_S75_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g3_S75_L001_R2_001.fastq.gz	NA
EPB41	g4	EPB41_24_g4	rs115820925	EPB41	24	g	NA	24_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g4_S76_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/24-g4_S76_L001_R2_001.fastq.gz	NA
FOXP1	c1	FOXP1_18_c1	rs35592432	FOXP1	18	c	NA	18_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c1_S17_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c1_S17_L001_R2_001.fastq.gz	NA
FOXP1	c2	FOXP1_18_c2	rs35592432	FOXP1	18	c	NA	18_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c2_S18_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c2_S18_L001_R2_001.fastq.gz	NA
FOXP1	c3	FOXP1_18_c3	rs35592432	FOXP1	18	c	NA	18_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c3_S19_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c3_S19_L001_R2_001.fastq.gz	NA
FOXP1	c4	FOXP1_18_c4	rs35592432	FOXP1	18	c	NA	18_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c4_S20_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c4_S20_L001_R2_001.fastq.gz	NA
FOXP1	c5	FOXP1_18_c5	rs35592432	FOXP1	18	c	NA	18_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c5_S21_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c5_S21_L001_R2_001.fastq.gz	NA
