name	replicate	replicate_full	rsid	hgnc	sample	type	PCR	prefix	Read_1_file	Read_2_file	bam
FOXP1	c6	FOXP1_18_c6	rs35592432	FOXP1	18	c	NA	18_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c6_S22_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c6_S22_L001_R2_001.fastq.gz	NA
FOXP1	c7	FOXP1_18_c7	rs35592432	FOXP1	18	c	NA	18_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c7_S23_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c7_S23_L001_R2_001.fastq.gz	NA
FOXP1	c8	FOXP1_18_c8	rs35592432	FOXP1	18	c	NA	18_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c8_S24_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-c8_S24_L001_R2_001.fastq.gz	NA
FOXP1	g1	FOXP1_18_g1	rs35592432	FOXP1	18	g	NA	18_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g1_S13_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g1_S13_L001_R2_001.fastq.gz	NA
FOXP1	g2	FOXP1_18_g2	rs35592432	FOXP1	18	g	NA	18_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g2_S14_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g2_S14_L001_R2_001.fastq.gz	NA
FOXP1	g3	FOXP1_18_g3	rs35592432	FOXP1	18	g	NA	18_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g3_S15_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g3_S15_L001_R2_001.fastq.gz	NA
FOXP1	g4	FOXP1_18_g4	rs35592432	FOXP1	18	g	NA	18_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g4_S16_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/18-g4_S16_L001_R2_001.fastq.gz	NA
FUT8	c1	FUT8_27_c1	rs183228067	FUT8	27	c	NA	27_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c1_S101_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c1_S101_L001_R2_001.fastq.gz	NA
FUT8	c2	FUT8_27_c2	rs183228067	FUT8	27	c	NA	27_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c2_S102_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c2_S102_L001_R2_001.fastq.gz	NA
FUT8	c3	FUT8_27_c3	rs183228067	FUT8	27	c	NA	27_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c3_S103_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c3_S103_L001_R2_001.fastq.gz	NA
FUT8	c4	FUT8_27_c4	rs183228067	FUT8	27	c	NA	27_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c4_S104_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c4_S104_L001_R2_001.fastq.gz	NA
FUT8	c5	FUT8_27_c5	rs183228067	FUT8	27	c	NA	27_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c5_S105_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c5_S105_L001_R2_001.fastq.gz	NA
FUT8	c6	FUT8_27_c6	rs183228067	FUT8	27	c	NA	27_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c6_S106_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c6_S106_L001_R2_001.fastq.gz	NA
FUT8	c7	FUT8_27_c7	rs183228067	FUT8	27	c	NA	27_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c7_S107_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c7_S107_L001_R2_001.fastq.gz	NA
FUT8	c8	FUT8_27_c8	rs183228067	FUT8	27	c	NA	27_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c8_S108_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-c8_S108_L001_R2_001.fastq.gz	NA
FUT8	g1	FUT8_27_g1	rs183228067	FUT8	27	g	NA	27_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g1_S97_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g1_S97_L001_R2_001.fastq.gz	NA
FUT8	g2	FUT8_27_g2	rs183228067	FUT8	27	g	NA	27_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g2_S98_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g2_S98_L001_R2_001.fastq.gz	NA
FUT8	g3	FUT8_27_g3	rs183228067	FUT8	27	g	NA	27_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g3_S99_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g3_S99_L001_R2_001.fastq.gz	NA
FUT8	g4	FUT8_27_g4	rs183228067	FUT8	27	g	NA	27_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g4_S100_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/27-g4_S100_L001_R2_001.fastq.gz	NA
SAV1	c1	SAV1_17_c1	rs550463489	SAV1	17	c	NA	17_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c1_S5_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c1_S5_L001_R2_001.fastq.gz	NA
SAV1	c2	SAV1_17_c2	rs550463489	SAV1	17	c	NA	17_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c2_S6_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c2_S6_L001_R2_001.fastq.gz	NA
SAV1	c3	SAV1_17_c3	rs550463489	SAV1	17	c	NA	17_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c3_S7_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c3_S7_L001_R2_001.fastq.gz	NA
SAV1	c4	SAV1_17_c4	rs550463489	SAV1	17	c	NA	17_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c4_S8_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c4_S8_L001_R2_001.fastq.gz	NA
SAV1	c5	SAV1_17_c5	rs550463489	SAV1	17	c	NA	17_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c5_S9_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c5_S9_L001_R2_001.fastq.gz	NA
SAV1	c6	SAV1_17_c6	rs550463489	SAV1	17	c	NA	17_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c6_S10_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c6_S10_L001_R2_001.fastq.gz	NA
SAV1	c7	SAV1_17_c7	rs550463489	SAV1	17	c	NA	17_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c7_S11_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c7_S11_L001_R2_001.fastq.gz	NA
SAV1	c8	SAV1_17_c8	rs550463489	SAV1	17	c	NA	17_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c8_S12_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-c8_S12_L001_R2_001.fastq.gz	NA
SAV1	g1	SAV1_17_g1	rs550463489	SAV1	17	g	NA	17_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g1_S1_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g1_S1_L001_R2_001.fastq.gz	NA
SAV1	g2	SAV1_17_g2	rs550463489	SAV1	17	g	NA	17_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g2_S2_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g2_S2_L001_R2_001.fastq.gz	NA
SAV1	g3	SAV1_17_g3	rs550463489	SAV1	17	g	NA	17_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g3_S3_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g3_S3_L001_R2_001.fastq.gz	NA
SAV1	g4	SAV1_17_g4	rs550463489	SAV1	17	g	NA	17_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g4_S4_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/17-g4_S4_L001_R2_001.fastq.gz	NA
SH2B3	c1	SH2B3_20_c1	rs540639423	SH2B3	20	c	NA	20_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c1_S41_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c1_S41_L001_R2_001.fastq.gz	NA
SH2B3	c2	SH2B3_20_c2	rs540639423	SH2B3	20	c	NA	20_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c2_S42_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c2_S42_L001_R2_001.fastq.gz	NA
SH2B3	c3	SH2B3_20_c3	rs540639423	SH2B3	20	c	NA	20_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c3_S43_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c3_S43_L001_R2_001.fastq.gz	NA
SH2B3	c4	SH2B3_20_c4	rs540639423	SH2B3	20	c	NA	20_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c4_S44_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c4_S44_L001_R2_001.fastq.gz	NA
SH2B3	c5	SH2B3_20_c5	rs540639423	SH2B3	20	c	NA	20_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c5_S45_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c5_S45_L001_R2_001.fastq.gz	NA
SH2B3	c6	SH2B3_20_c6	rs540639423	SH2B3	20	c	NA	20_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c6_S46_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c6_S46_L001_R2_001.fastq.gz	NA
SH2B3	c7	SH2B3_20_c7	rs540639423	SH2B3	20	c	NA	20_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c7_S47_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c7_S47_L001_R2_001.fastq.gz	NA
SH2B3	c8	SH2B3_20_c8	rs540639423	SH2B3	20	c	NA	20_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c8_S48_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-c8_S48_L001_R2_001.fastq.gz	NA
SH2B3	g1	SH2B3_20_g1	rs540639423	SH2B3	20	g	NA	20_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g1_S37_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g1_S37_L001_R2_001.fastq.gz	NA
SH2B3	g2	SH2B3_20_g2	rs540639423	SH2B3	20	g	NA	20_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g2_S38_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g2_S38_L001_R2_001.fastq.gz	NA
SH2B3	g3	SH2B3_20_g3	rs540639423	SH2B3	20	g	NA	20_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g3_S39_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g3_S39_L001_R2_001.fastq.gz	NA
SH2B3	g4	SH2B3_20_g4	rs540639423	SH2B3	20	g	NA	20_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g4_S40_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/20-g4_S40_L001_R2_001.fastq.gz	NA
STAT6	c1	STAT6_26_c1	rs201011002	STAT6	26	c	NA	26_c1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c1_S89_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c1_S89_L001_R2_001.fastq.gz	NA
STAT6	c2	STAT6_26_c2	rs201011002	STAT6	26	c	NA	26_c2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c2_S90_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c2_S90_L001_R2_001.fastq.gz	NA
STAT6	c3	STAT6_26_c3	rs201011002	STAT6	26	c	NA	26_c3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c3_S91_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c3_S91_L001_R2_001.fastq.gz	NA
STAT6	c4	STAT6_26_c4	rs201011002	STAT6	26	c	NA	26_c4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c4_S92_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c4_S92_L001_R2_001.fastq.gz	NA
STAT6	c5	STAT6_26_c5	rs201011002	STAT6	26	c	NA	26_c5	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c5_S93_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c5_S93_L001_R2_001.fastq.gz	NA
STAT6	c6	STAT6_26_c6	rs201011002	STAT6	26	c	NA	26_c6	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c6_S94_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c6_S94_L001_R2_001.fastq.gz	NA
STAT6	c7	STAT6_26_c7	rs201011002	STAT6	26	c	NA	26_c7	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c7_S95_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c7_S95_L001_R2_001.fastq.gz	NA
STAT6	c8	STAT6_26_c8	rs201011002	STAT6	26	c	NA	26_c8	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c8_S96_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-c8_S96_L001_R2_001.fastq.gz	NA
STAT6	g1	STAT6_26_g1	rs201011002	STAT6	26	g	NA	26_g1	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g1_S85_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g1_S85_L001_R2_001.fastq.gz	NA
STAT6	g2	STAT6_26_g2	rs201011002	STAT6	26	g	NA	26_g2	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g2_S86_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g2_S86_L001_R2_001.fastq.gz	NA
STAT6	g3	STAT6_26_g3	rs201011002	STAT6	26	g	NA	26_g3	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g3_S87_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g3_S87_L001_R2_001.fastq.gz	NA
STAT6	g4	STAT6_26_g4	rs201011002	STAT6	26	g	NA	26_g4	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g4_S88_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/GenIE_2_2_seq_walkup_275/26-g4_S88_L001_R2_001.fastq.gz	NA
